2016-02-13 02:33:34.626351,25.0,0
2016-02-13 02:33:40.142894,25.0,0
2016-02-13 02:33:45.659328,25.2,0
2016-02-13 02:33:51.176359,25.0,0
2016-02-13 02:33:56.693104,25.0,0
2016-02-13 02:34:02.209089,25.2,0
2016-02-13 02:34:07.727212,25.2,0
2016-02-13 02:34:13.246019,25.0,0
2016-02-13 02:34:18.763133,25.5,0
2016-02-13 02:34:24.278687,25.2,0
2016-02-13 02:34:29.796727,25.0,0
2016-02-13 02:34:35.313604,25.2,0
2016-02-13 02:34:40.831873,25.5,0
2016-02-13 02:34:46.350944,25.2,0
2016-02-13 02:34:51.866943,25.2,0
2016-02-13 02:34:57.384499,25.0,0
2016-02-13 02:35:02.902135,25.2,0
2016-02-13 02:35:08.419002,25.2,0
2016-02-13 02:35:13.937549,25.2,0
2016-02-13 02:35:19.453945,25.0,0
2016-02-13 02:35:24.969483,25.0,0
2016-02-13 02:35:30.488104,25.2,0
2016-02-13 02:35:36.004909,25.5,0
2016-02-13 02:35:41.522315,25.2,0
2016-02-13 02:35:47.038238,25.2,0
2016-02-13 02:36:28.562575,25.2,0
2016-02-13 02:36:34.079283,25.0,0
2016-02-13 02:36:45.363101,25.2,0
2016-02-13 02:36:45.374609,25.2,0
2016-02-13 02:36:50.631537,25.2,0
2016-02-13 02:36:56.147952,25.2,0
2016-02-13 02:37:01.665429,25.5,0
2016-02-13 02:37:07.182098,25.5,0
2016-02-13 02:37:12.699976,26.1,0
2016-02-13 02:37:18.216765,25.2,0
2016-02-13 02:37:23.733963,25.2,0
2016-02-13 02:37:29.252292,25.2,0
2016-02-13 02:37:34.769124,25.2,0
2016-02-13 02:37:40.286304,25.2,0
2016-02-13 02:37:45.804566,25.2,0
2016-02-13 02:37:51.321663,25.2,0
2016-02-13 02:37:56.837856,25.2,0
2016-02-13 02:38:03.354192,25.2,0
2016-02-13 02:38:14.638559,25.5,0
2016-02-13 02:38:14.654718,25.2,0
2016-02-13 02:38:19.906149,25.2,0
2016-02-13 02:38:25.423211,25.2,0
2016-02-13 02:38:30.940921,25.5,0
2016-02-13 02:38:36.457639,25.0,0
2016-02-13 02:38:41.975654,25.0,0
2016-02-13 02:38:47.493359,25.2,0
2016-02-13 02:38:53.015824,25.2,0
2016-02-13 02:38:58.529028,25.2,0
2016-02-13 02:39:04.047672,24.7,0
2016-02-13 02:39:09.564110,25.0,0
2016-02-13 02:39:15.080365,25.2,0
2016-02-13 02:39:20.597820,25.2,0
2016-02-13 02:39:26.114998,25.2,0
2016-02-13 02:39:37.637661,25.2,0
2016-02-13 02:39:43.148386,25.2,0
2016-02-13 02:39:48.666789,25.5,0
2016-02-13 02:39:54.184996,25.0,0
2016-02-13 02:39:59.701162,25.2,0
2016-02-13 02:40:05.219362,25.2,0
2016-02-13 02:40:10.737446,25.2,0
2016-02-13 02:40:16.254353,25.2,0
2016-02-13 02:40:21.772430,25.0,0
2016-02-13 02:40:27.289195,25.2,0
2016-02-13 02:40:32.806869,25.2,0
2016-02-13 02:40:38.323974,25.2,0
2016-02-13 02:40:43.842622,25.2,0
2016-02-13 02:40:55.128437,25.2,0
2016-02-13 02:40:55.136916,25.2,0
2016-02-13 02:41:00.397801,25.2,0
2016-02-13 02:41:05.915414,25.5,0
2016-02-13 02:41:11.431376,25.2,0
2016-02-13 02:41:16.950342,25.5,0
2016-02-13 02:41:22.466954,25.2,0
2016-02-13 02:41:27.983695,25.0,0
2016-02-13 02:41:33.503012,25.0,0
2016-02-13 02:41:39.019672,25.0,0
2016-02-13 02:41:44.536784,25.2,0
2016-02-13 02:41:50.054815,25.2,0
2016-02-13 02:41:55.572050,25.2,0
2016-02-13 02:42:01.089649,25.0,0
2016-02-13 02:42:06.606284,25.5,0
2016-02-13 02:42:12.123186,25.0,0
2016-02-13 02:42:17.640702,25.2,0
2016-02-13 02:42:28.924706,25.5,0
2016-02-13 02:42:28.944254,25.2,0
2016-02-13 02:45:33.250666,25.24,0
2016-02-13 02:45:38.767380,25.51,0
2016-02-13 02:45:44.283788,25.78,0
2016-02-13 02:45:49.801926,25.51,0
2016-02-13 02:45:55.319828,25.51,0
2016-02-13 02:46:00.834734,25.24,0
2016-02-13 02:46:06.352874,25.51,0
2016-02-13 02:46:11.871138,25.51,0
2016-02-13 02:46:17.387211,25.24,0
2016-02-13 02:46:22.904525,25.24,0
2016-02-13 02:46:28.422855,25.78,0
2016-02-13 02:46:33.939844,25.51,0
2016-02-13 02:46:39.457441,25.51,0
2016-02-13 02:46:44.974819,25.78,0
2016-02-13 02:46:50.491999,25.78,0
2016-02-13 02:46:56.007125,25.51,0
2016-02-13 02:47:01.525797,25.51,0
2016-02-13 02:47:07.041863,25.51,0
2016-02-13 02:47:12.559515,25.24,0
2016-02-13 02:47:18.076708,25.51,0
2016-02-13 02:47:23.593947,25.78,0
2016-02-13 02:47:29.112038,25.51,0
2016-02-13 02:47:34.628448,25.51,0
2016-02-13 02:47:40.146212,25.24,0
2016-02-13 02:47:45.662818,25.78,0
2016-02-13 02:47:51.180359,25.51,0
2016-02-13 02:47:56.697984,25.24,0
2016-02-13 02:48:02.214099,25.78,0
2016-02-13 02:48:07.730405,25.24,0
2016-02-13 02:48:13.250437,25.24,0
2016-02-13 02:48:18.768208,25.24,0
2016-02-13 02:48:24.286087,25.51,0
2016-02-13 02:48:29.802959,25.51,0
2016-02-13 02:48:35.321371,25.51,0
2016-02-13 02:48:40.839199,25.51,0
2016-02-13 02:48:46.355829,25.51,0
2016-02-13 02:48:51.873646,25.78,0
2016-02-13 02:48:57.390027,25.51,0
2016-02-13 02:49:02.907477,25.51,0
2016-02-13 02:49:08.425440,25.51,0
2016-02-13 02:49:13.941347,25.51,0
2016-02-13 02:49:19.457556,25.51,0
2016-02-13 02:49:24.975579,25.51,0
2016-02-13 02:49:30.493047,25.51,0
2016-02-13 02:49:36.008688,25.51,0
2016-02-13 02:49:41.526352,25.51,0
2016-02-13 02:49:47.043520,25.78,0
2016-02-13 02:49:52.559974,25.51,0
2016-02-13 02:49:58.076820,25.51,0
2016-02-13 02:50:03.594506,25.51,0
2016-02-13 02:50:09.117372,25.24,0
2016-02-13 02:50:14.629059,25.78,0
2016-02-13 02:50:20.145701,25.78,0
2016-02-13 02:55:30.153909,25.51,0
2016-02-13 02:57:49.929079,26.59,0
2016-02-13 02:58:20.964070,26.32,0
2016-02-13 03:00:56.518320,25.78,0
2016-02-13 03:03:40.120886,25.8,0
2016-02-13 03:03:55.639978,26.1,#
2016-02-13 03:05:51.241628,25.8,0 
2016-02-13 03:09:07.916211,25.0,0 
2016-02-13 03:12:07.891140,24.2,0 
2016-02-13 03:14:26.590748,24.4,0 
2016-02-13 03:16:22.969883,24.4,0 
2016-02-13 03:19:46.984380,23,0 
2016-02-13 03:19:52.502009,24,0 
2016-02-13 03:19:58.017340,24,0 
